"Id","Label"
"朱正六(1948)","朱正六"
"朱绛(1948)","朱绛"
"朱自清(1948)","朱自清"
"李一民(1948)","李一民"
"李中严(1948)","李中严"
"李之显(1948)","李之显"
"李伯球(1948)","李伯球"
"李如凝(1948)","李如凝"
"李子静(1948)","李子静"
"李孝友(1948)","李孝友"
"李平明(1948)","李平明"
"李惠林(1948)","李惠林"
"李承晚(1948)","李承晚"
"李振华(1948)","李振华"
"李文宜(1948)","李文宜"
"李日中(1948)","李日中"
"李有义(1948)","李有义"
"李汉(1948)","李汉"
"李洛(1948)","李洛"
"李津彪(1948)","李津彪"
"李浩培(1948)","李浩培"
"李浩然(1948)","李浩然"
"李烨(1948)","李烨"
"李琪(1948)","李琪"
"李立岩(1948)","李立岩"
"李筠友(1948)","李筠友"
"李素娥(1948)","李素娥"
"李继耳(1948)","李继耳"
"李翰如(1948)","李翰如"
"李蕤(1948)","李蕤"
"李超(1948)","李超"
"李铮(1948)","李铮"
"李长之(1948)","李长之"
"李青(1948)","李青"
"李顺荣(1948)","李顺荣"
"村渔(1948)","村渔"
"杜任之(1948)","杜任之"
"杜守素(1948)","杜守素"
"杜审言(1948)","杜审言"
"杜明(1948)","杜明"
"杜林(1948)","杜林"
"杨伯恺(1948)","杨伯恺"
"杨刚(1948)","杨刚"
"杨华(1948)","杨华"
"杨可扬(1948)","杨可扬"
"杨同芳(1948)","杨同芳"
"杨奇(1948)","杨奇"
"杨子涵(1948)","杨子涵"
"杨导之(1948)","杨导之"
"杨微辑(1948)","杨微辑"
"杨思愼(1948)","杨思愼"
"杨承懋(1948)","杨承懋"
"杨文华(1948)","杨文华"
"杨易(1948)","杨易"
"杨星森(1948)","杨星森"
"杨晦(1948)","杨晦"
"杨玉卿(1948)","杨玉卿"
"杨生茂(1948)","杨生茂"
"杨白俊(1948)","杨白俊"
"杨繁(1948)","杨繁"
"杨绍舜(1948)","杨绍舜"
"杨绛(1948)","杨绛"
"杨群(1948)","杨群"
"杨苍(1948)","杨苍"
"杨诚(1948)","杨诚"
"杨间墨(1948)","杨间墨"
"杨高(1948)","杨高"
"杭引(1948)","杭引"
"林之东(1948)","林之东"
"林冲(1948)","林冲"
"林图复(1948)","林图复"
"林布(1948)","林布"
"林庚(1948)","林庚"
"林建勳(1948)","林建勳"
"林志纯(1948)","林志纯"
"林明(1948)","林明"
"林木(1948)","林木"
"林柏苍(1948)","林柏苍"
"林植夫(1948)","林植夫"
"林璜(1948)","林璜"
"林百荣(1948)","林百荣"
"林耀华(1948)","林耀华"
"林血(1948)","林血"
"林达(1948)","林达"
"林达薇(1948)","林达薇"
"柏万(1948)","柏万"
"柏戈(1948)","柏戈"
"查化(1948)","查化"
"柴汉诗(1948)","柴汉诗"
"树锦(1948)","树锦"
"梁士(1948)","梁士"
"梁子奇(1948)","梁子奇"
"梁文元(1948)","梁文元"
"梁朝琳(1948)","梁朝琳"
"梁远(1948)","梁远"
"梅碧华(1948)","梅碧华"
"梅邨(1948)","梅邨"
"梓晃(1948)","梓晃"
"楼邦彦等(1948)","楼邦彦等"
"樊际昌(1948)","樊际昌"
"欧阳健(1948)","欧阳健"
"欧阳思漫(1948)","欧阳思漫"
"殷僕(1948)","殷僕"
"毋己(1948)","毋己"
"民声(1948)","民声"
"水嘉明(1948)","水嘉明"
"水平(1948)","水平"
"江仁弘(1948)","江仁弘"
"江南燕(1948)","江南燕"
"江天(1948)","江天"
"江汉(1948)","江汉"
"江漪(1948)","江漪"
"江问渔(1948)","江问渔"
"汤克友(1948)","汤克友"
"汪元亮(1948)","汪元亮"
"汪可珍(1948)","汪可珍"
"汪家厚(1948)","汪家厚"
"汪瑄(1948)","汪瑄"
"汪迪民(1948)","汪迪民"
"沈从文(1948)","沈从文"
"沈体兰(1948)","沈体兰"
"沈依新(1948)","沈依新"
"沈嗣庄(1948)","沈嗣庄"
"沈宗澂(1948)","沈宗澂"
"沈新民(1948)","沈新民"
"沈珏(1948)","沈珏"
"沈直重(1948)","沈直重"
"沈立钧(1948)","沈立钧"
"沈蔼春(1948)","沈蔼春"
"沈音(1948)","沈音"
"沙平(1948)","沙平"
"沙行(1948)","沙行"
"沱水(1948)","沱水"
"法斯特(1948)","法斯特"
"法珠(1948)","法珠"
"洁流(1948)","洁流"
"洛林(1948)","洛林"
"洪步蟾(1948)","洪步蟾"
"流涛(1948)","流涛"
"流金(1948)","流金"
"浦文斌(1948)","浦文斌"
"浦熙修(1948)","浦熙修"
"浩然(1948)","浩然"
"浮生(1948)","浮生"
"海尼(1948)","海尼"
"涤森(1948)","涤森"
"涤源(1948)","涤源"
"淘粪(1948)","淘粪"
"清园(1948)","清园"
"渐离(1948)","渐离"
"游国恩(1948)","游国恩"
"漾兮(1948)","漾兮"
"潘光祖(1948)","潘光祖"
"潘公昭(1948)","潘公昭"
"潘兴达(1948)","潘兴达"
"潘子平(1948)","潘子平"
"潘震亚(1948)","潘震亚"
"潘静(1948)","潘静"
"潜乾(1948)","潜乾"
"炳若(1948)","炳若"
"熊光(1948)","熊光"
"爽任(1948)","爽任"
"牟赞平(1948)","牟赞平"
"牧野(1948)","牧野"
"狄超白(1948)","狄超白"
"狄雯(1948)","狄雯"
"王之轩(1948)","王之轩"
"王了一(1948)","王了一"
"王介之(1948)","王介之"
"王传纶(1948)","王传纶"
"王大衞(1948)","王大衞"
"王奇文(1948)","王奇文"
"王希和(1948)","王希和"
"王怡白(1948)","王怡白"
"王毅芬(1948)","王毅芬"
"王渡之(1948)","王渡之"
"王瑶(1948)","王瑶"
"王璧岑(1948)","王璧岑"
"王缅(1948)","王缅"
"王艮仲(1948)","王艮仲"
"王金铭(1948)","王金铭"
"珍·戴林波(1948)","珍·戴林波"
"甬民(1948)","甬民"
"田夫之(1948)","田夫之"
"田泉山(1948)","田泉山"
"由元(1948)","由元"
"申庆璧(1948)","申庆璧"
"白凡(1948)","白凡"
"白华生(1948)","白华生"
"白澄(1948)","白澄"
"白衣(1948)","白衣"
"皇甫玉(1948)","皇甫玉"
"益人(1948)","益人"
"盘新(1948)","盘新"
"瞿家杰(1948)","瞿家杰"
"瞿康祖(1948)","瞿康祖"
"矛林(1948)","矛林"
"知无涯斋(1948)","知无涯斋"
"石坪(1948)","石坪"
"石子(1948)","石子"
"石童(1948)","石童"
"石龙(1948)","石龙"
"礼凡(1948)","礼凡"
"祖海(1948)","祖海"
"祝公健(1948)","祝公健"
"祥敬(1948)","祥敬"
"离萍(1948)","离萍"
"禾夫(1948)","禾夫"
"秋明(1948)","秋明"
"秋枫(1948)","秋枫"
"秋蝉(1948)","秋蝉"
"秦京(1948)","秦京"
"秦柳方(1948)","秦柳方"
"秦翰才(1948)","秦翰才"
"程伫(1948)","程伫"
"程厚之(1948)","程厚之"
"程子汶(1948)","程子汶"
"程桯(1948)","程桯"
"程清英(1948)","程清英"
"程雨民(1948)","程雨民"
"穗人(1948)","穗人"
"立心(1948)","立心"
"竞辉(1948)","竞辉"
"章之朗(1948)","章之朗"
"章祖海(1948)","章祖海"
"章英(1948)","章英"
"童乃器(1948)","童乃器"
"童继烈(1948)","童继烈"
"竹风(1948)","竹风"
"简贯三(1948)","简贯三"
"箫乾(1948)","箫乾"
"粮商某君(1948)","粮商某君"
"素石(1948)","素石"
"紫枫(1948)","紫枫"
"红花(1948)","红花"
"纪域(1948)","纪域"
"纪宏智(1948)","纪宏智"
"纯刚(1948)","纯刚"
"纯青(1948)","纯青"
"罗伦(1948)","罗伦"
"罗君(1948)","罗君"
"罗坚白(1948)","罗坚白"
"罗塔(1948)","罗塔"
"罗庆辉(1948)","罗庆辉"
"罗志如(1948)","罗志如"
"罗忠恕(1948)","罗忠恕"
"罗根(1948)","罗根"
"罗琼英(1948)","罗琼英"
"罗素(1948)","罗素"
"罗茵(1948)","罗茵"
"翁咏庆(1948)","翁咏庆"
"翁碧鲜(1948)","翁碧鲜"
"翦伯赞(1948)","翦伯赞"
"老崇(1948)","老崇"
"聂犇(1948)","聂犇"
"胡一声(1948)","胡一声"
"胡友山(1948)","胡友山"
"胡国安(1948)","胡国安"
"胡子婴(1948)","胡子婴"
"胡家祜(1948)","胡家祜"
"胡文山(1948)","胡文山"
"胡杭生(1948)","胡杭生"
"胡林(1948)","胡林"
"胡爲柏(1948)","胡爲柏"
"胡私(1948)","胡私"
"胡私讲(1948)","胡私讲"
"胡笛(1948)","胡笛"
"胡英民(1948)","胡英民"
"胡麟(1948)","胡麟"
"自莽(1948)","自莽"
"舒兴(1948)","舒兴"
"舒曼(1948)","舒曼"
"艾父(1948)","艾父"
"艾群(1948)","艾群"
"艾芜(1948)","艾芜"
"艾迟(1948)","艾迟"
"芝英(1948)","芝英"
"芮沐(1948)","芮沐"
"芴章(1948)","芴章"
"苏代(1948)","苏代"
"苏岚(1948)","苏岚"
"苏新(1948)","苏新"
"苏汝江(1948)","苏汝江"
"苏洞国(1948)","苏洞国"
"苏翰笙(1948)","苏翰笙"
"苗伯骆(1948)","苗伯骆"
"若苏(1948)","若苏"
"范刚(1948)","范刚"
"范士宏(1948)","范士宏"
"范家骅(1948)","范家骅"
"范成之(1948)","范成之"
"范泉(1948)","范泉"
"茅盾(1948)","茅盾"
"荒漠(1948)","荒漠"
"药知非(1948)","药知非"
"莘薇(1948)","莘薇"
"莫如俭(1948)","莫如俭"
"萍天(1948)","萍天"
"萍庵(1948)","萍庵"
"萧文(1948)","萧文"
"萧望卿(1948)","萧望卿"
"萧梅(1948)","萧梅"
"萧般吉(1948)","萧般吉"
"萧辉楷(1948)","萧辉楷"
"葛汉民(1948)","葛汉民"
"葛维其（Georges_Gurvitch）(1948)","葛维其（Georges_Gurvitch）"
"董时进(1948)","董时进"
"董每戡(1948)","董每戡"
"葵尚思(1948)","葵尚思"
"蒋修苗(1948)","蒋修苗"
"蒋学模(1948)","蒋学模"
"蒋尚思(1948)","蒋尚思"
"蒋平(1948)","蒋平"
"蒋恩钿(1948)","蒋恩钿"
"蒋无逆(1948)","蒋无逆"
"蒋某(1948)","蒋某"
"蒋源(1948)","蒋源"
"蒋笃才(1948)","蒋笃才"
"蒋阿英(1948)","蒋阿英"
"蒙毅(1948)","蒙毅"
"蒿目(1948)","蒿目"
"蓝悒(1948)","蓝悒"
"蓝蒲珍(1948)","蓝蒲珍"
"蔚如(1948)","蔚如"
"蔡侯(1948)","蔡侯"
"蔡壬侯(1948)","蔡壬侯"
"蔡尚钰(1948)","蔡尚钰"
"蕴平(1948)","蕴平"
"蕴谛(1948)","蕴谛"
"薛愚(1948)","薛愚"
"薛汕(1948)","薛汕"
"虞人(1948)","虞人"
"蜀人(1948)","蜀人"
"衣锦(1948)","衣锦"
"补齐(1948)","补齐"
"袁国弼(1948)","袁国弼"
"袁昌英(1948)","袁昌英"
"袁非愚(1948)","袁非愚"
"裘审行(1948)","裘审行"
"裘思(1948)","裘思"
"裘文静(1948)","裘文静"
"见仁(1948)","见仁"
"许寂(1948)","许寂"
"许小花(1948)","许小花"
"许少甫(1948)","许少甫"
"许文静(1948)","许文静"
"许斐(1948)","许斐"
"许明(1948)","许明"
"许杰(1948)","许杰"
"许由(1948)","许由"
"谔士(1948)","谔士"
"谢南阳(1948)","谢南阳"
"谢菁(1948)","谢菁"
"谢静安(1948)","谢静安"
"谷新(1948)","谷新"
"谷方(1948)","谷方"
"谷林歌(1948)","谷林歌"
"费吴炯(1948)","费吴炯"
"费正清(1948)","费正清"
"贺明(1948)","贺明"
"贺毅(1948)","贺毅"
"贾子心(1948)","贾子心"
"贾才(1948)","贾才"
"贾观仁(1948)","贾观仁"
"赵心梅(1948)","赵心梅"
"赵瑞生(1948)","赵瑞生"
"赵超构(1948)","赵超构"
"赵迺抟(1948)","赵迺抟"
"越人(1948)","越人"
"路人(1948)","路人"
"路维宽(1948)","路维宽"
"过客(1948)","过客"
"进一(1948)","进一"
"远云岚(1948)","远云岚"
"远清(1948)","远清"
"迟玉(1948)","迟玉"
"透云(1948)","透云"
"遇之(1948)","遇之"
"道行(1948)","道行"
"邑文(1948)","邑文"
"邓威(1948)","邓威"
"邓钜经(1948)","邓钜经"
"邢慕寰(1948)","邢慕寰"
"邱克勤(1948)","邱克勤"
"邱吾(1948)","邱吾"
"邵循道(1948)","邵循道"
"邵景圆(1948)","邵景圆"
"邵燕平(1948)","邵燕平"
"邵燕祥(1948)","邵燕祥"
"郁栀(1948)","郁栀"
"郑义(1948)","郑义"
"郑伯彬(1948)","郑伯彬"
"郑侠(1948)","郑侠"
"郑克修(1948)","郑克修"
"郑春泉(1948)","郑春泉"
"郑若颖(1948)","郑若颖"
"郑道传(1948)","郑道传"
"郭叔壬(1948)","郭叔壬"
"郭大力(1948)","郭大力"
"郭少川(1948)","郭少川"
"郭根(1948)","郭根"
"郭正(1948)","郭正"
"郭绍虞(1948)","郭绍虞"
"郭萍鸣(1948)","郭萍鸣"
"郭辛(1948)","郭辛"
"鄢从善(1948)","鄢从善"
"野潮(1948)","野潮"
"金大均(1948)","金大均"
"金易(1948)","金易"
"金源(1948)","金源"
"金石(1948)","金石"
"金竟(1948)","金竟"
"金若(1948)","金若"
"金轮海(1948)","金轮海"
"金重(1948)","金重"
"鉴清(1948)","鉴清"
"钟唐(1948)","钟唐"
"钟敬文(1948)","钟敬文"
"钟杰(1948)","钟杰"
"钱克新(1948)","钱克新"
"钱塘潮(1948)","钱塘潮"
"钱墨林(1948)","钱墨林"
"钱歌川(1948)","钱歌川"
"钱锺书(1948)","钱锺书"
"铁生(1948)","铁生"
"银沐(1948)","银沐"
"长之(1948)","长之"
"长青(1948)","长青"
"闵思彦(1948)","闵思彦"
"闻鼙(1948)","闻鼙"
"闽友(1948)","闽友"
"阮惠刚(1948)","阮惠刚"
"阿栅(1948)","阿栅"
"阿细(1948)","阿细"
"陆君平(1948)","陆君平"
"陆平强(1948)","陆平强"
"陆志群(1948)","陆志群"
"陆文兴(1948)","陆文兴"
"陆森(1948)","陆森"
"陆自成(1948)","陆自成"
"陈××(1948)","陈××"
"陈仲期(1948)","陈仲期"
"陈伯康(1948)","陈伯康"
"陈伶(1948)","陈伶"
"陈君葆(1948)","陈君葆"
"陈啓达(1948)","陈啓达"
"陈善(1948)","陈善"
"陈实(1948)","陈实"
"陈家澂(1948)","陈家澂"
"陈宽之(1948)","陈宽之"
"陈微子(1948)","陈微子"
"陈志清(1948)","陈志清"
"陈志让(1948)","陈志让"
"陈思卓(1948)","陈思卓"
"陈执(1948)","陈执"
"陈旭麓(1948)","陈旭麓"
"陈时臬(1948)","陈时臬"
"陈景茜(1948)","陈景茜"
"陈望道(1948)","陈望道"
"陈本端(1948)","陈本端"
"陈此生(1948)","陈此生"
"陈浩生(1948)","陈浩生"
"陈痛(1948)","陈痛"
"陈石湘(1948)","陈石湘"
"陈石铭(1948)","陈石铭"
"陈砥平(1948)","陈砥平"
"陈章(1948)","陈章"
"陈筑山(1948)","陈筑山"
"陈纪(1948)","陈纪"
"陈翰笙(1948)","陈翰笙"
"陈荩民(1948)","陈荩民"
"陈路(1948)","陈路"
"陈辉(1948)","陈辉"
"陈迟(1948)","陈迟"
"陈述昆(1948)","陈述昆"
"陈选善(1948)","陈选善"
"陈际(1948)","陈际"
"陈际云(1948)","陈际云"
"陈陆(1948)","陈陆"
"陶大镛(1948)","陶大镛"
"陶永芳(1948)","陶永芳"
"陶砌(1948)","陶砌"
"陶维大(1948)","陶维大"
"雁心(1948)","雁心"
"雅茜(1948)","雅茜"
"集纳者(1948)","集纳者"
"雨巖(1948)","雨巖"
"雨沛(1948)","雨沛"
"雨沬(1948)","雨沬"
"雪馥(1948)","雪馥"
"雷海宗(1948)","雷海宗"
"雷遇春(1948)","雷遇春"
"雷锐军(1948)","雷锐军"
"霖萍(1948)","霖萍"
"青争(1948)","青争"
"青见(1948)","青见"
"静之(1948)","静之"
"静涵(1948)","静涵"
"非邮人(1948)","非邮人"
"靳巩(1948)","靳巩"
"韦仲儒(1948)","韦仲儒"
"韦文(1948)","韦文"
"韦武(1948)","韦武"
"韩万青(1948)","韩万青"
"韩兆鹗(1948)","韩兆鹗"
"韩德培(1948)","韩德培"
"韩超伦(1948)","韩超伦"
"顾家本(1948)","顾家本"
"顾家标(1948)","顾家标"
"顾掌擎(1948)","顾掌擎"
"顾秉之(1948)","顾秉之"
"顾轶人(1948)","顾轶人"
"顾颉钢(1948)","顾颉钢"
"颜子和(1948)","颜子和"
"颜钦善(1948)","颜钦善"
"马丁(1948)","马丁"
"马元青(1948)","马元青"
"马克敦(1948)","马克敦"
"马复生(1948)","马复生"
"马廷杰(1948)","马廷杰"
"马正进(1948)","马正进"
"马汀(1948)","马汀"
"马碧莲(1948)","马碧莲"
"马逢华(1948)","马逢华"
"高向华(1948)","高向华"
"高君(1948)","高君"
"高天(1948)","高天"
"高植(1948)","高植"
"高祖文(1948)","高祖文"
"高迅(1948)","高迅"
"高鸿荣(1948)","高鸿荣"
"鲁健(1948)","鲁健"
"鲁宾荪(1948)","鲁宾荪"
"鲁铁民(1948)","鲁铁民"
"鲁闻(1948)","鲁闻"
"鲁靱(1948)","鲁靱"
"鸣歌(1948)","鸣歌"
"麦杆(1948)","麦杆"
"黄元(1948)","黄元"
"黄公伟(1948)","黄公伟"
"黄嘉音(1948)","黄嘉音"
"黄家栋(1948)","黄家栋"
"黄志坚(1948)","黄志坚"
"黄文通(1948)","黄文通"
"黄潮如(1948)","黄潮如"
"黄玉发(1948)","黄玉发"
"黄碧遥(1948)","黄碧遥"
"黄菲(1948)","黄菲"
"黄葆华(1948)","黄葆华"
"黄钧达(1948)","黄钧达"
"黄龙生(1948)","黄龙生"
"黎先慧(1948)","黎先慧"
"黎宁(1948)","黎宁"
"黎开原(1948)","黎开原"
"黎深(1948)","黎深"
"鼎彝(1948)","鼎彝"
"齐家经(1948)","齐家经"
"齐星(1948)","齐星"
"龙子(1948)","龙子"
"龙正大(1948)","龙正大"
"龟溪(1948)","龟溪"
"（匈牙利）B·易澳士(1948)","（匈牙利）B·易澳士"
"（匈牙利）K·米克萨(1948)","（匈牙利）K·米克萨"
"（匈牙利）Tabi(1948)","（匈牙利）Tabi"
"（美）马丁(1948)","（美）马丁"
"（苏）皮德尔斯基(1948)","（苏）皮德尔斯基"
"（苏）麦里可夫(1948)","（苏）麦里可夫"
"（英）Crossman，R.H.S.(1948)","（英）Crossman，R.H.S."
"（越）阮文化(1948)","（越）阮文化"
"仲亨(1949)","仲亨"
"张绍贤(1949)","张绍贤"
"丁蕾(1949)","丁蕾"
"柏苍(1949)","柏苍"
"波光(1949)","波光"
"方成(1949)","方成"
"洪荒(1949)","洪荒"
"陈仁炳(1949)","陈仁炳"
"谭波莉(1949)","谭波莉"
"杨群(1949)","杨群"
"张君劢(1949)","张君劢"
"思慕(1949)","思慕"
"柯永(1949)","柯永"
"欧阳春(1949)","欧阳春"
"秋枫(1949)","秋枫"
"蔡尚思(1949)","蔡尚思"
"讷庵(1949)","讷庵"
"齐芬(1949)","齐芬"
"任懿斐(1949)","任懿斐"
"孟宪章(1949)","孟宪章"
"张孟闻(1949)","张孟闻"
"张肖梅(1949)","张肖梅"
"未央(1949)","未央"
"杨博如(1949)","杨博如"
"梁纯夫(1949)","梁纯夫"
"漆琪生(1949)","漆琪生"
"王希和(1949)","王希和"
"程文熙(1949)","程文熙"
"笪移今(1949)","笪移今"
"罗子为(1949)","罗子为"
"萧贤(1949)","萧贤"
"陆诒(1949)","陆诒"
"黄药眠(1949)","黄药眠"
"储安平(1949)","储安平"
"全真(1949)","全真"
"冰洋(1949)","冰洋"
"冰菱(1949)","冰菱"
"同父(1949)","同父"
"孙大雨(1949)","孙大雨"
"张弦(1949)","张弦"
"朝晴(1949)","朝晴"
"李慧(1949)","李慧"
"杨奎章(1949)","杨奎章"
"樊弘(1949)","樊弘"
"横眉(1949)","横眉"
"潘震亚(1949)","潘震亚"
"王厚生(1949)","王厚生"
"田夫之(1949)","田夫之"
"艾苦鋆(1949)","艾苦鋆"
"谷新(1949)","谷新"
"辛圭(1949)","辛圭"
"陈若群(1949)","陈若群"
"高天(1949)","高天"
"黄朗(1949)","黄朗"
"龚祥瑞(1949)","龚祥瑞"
"Doru(1949)","Doru"
"Levy，H.(1949)","Levy，H."
"丁兄(1949)","丁兄"
"丁正伟(1949)","丁正伟"
"万异(1949)","万异"
"万殊(1949)","万殊"
"丘克辉(1949)","丘克辉"
"严学易(1949)","严学易"
"之谷(1949)","之谷"
"习门(1949)","习门"
"了然(1949)","了然"
"于辅大(1949)","于辅大"
"云应霖(1949)","云应霖"
"人立(1949)","人立"
"今吾(1949)","今吾"
"何友悌(1949)","何友悌"
"何旭(1949)","何旭"
"何矩(1949)","何矩"
"余园(1949)","余园"
"傅啓民(1949)","傅啓民"
"光华(1949)","光华"
"冯契(1949)","冯契"
"冯素陶(1949)","冯素陶"
"刘伯陶(1949)","刘伯陶"
"刘士伟(1949)","刘士伟"
"千家驹(1949)","千家驹"
"华辰(1949)","华辰"
"南人(1949)","南人"
"卜一(1949)","卜一"
"卢于道(1949)","卢于道"
"卢心远(1949)","卢心远"
"卢蕾谷(1949)","卢蕾谷"
"可扬(1949)","可扬"
"史靖(1949)","史靖"
"叶健铁(1949)","叶健铁"
"叶成林(1949)","叶成林"
"吕飞(1949)","吕飞"
"吴四维(1949)","吴四维"
"吴大琨(1949)","吴大琨"
"吴方高(1949)","吴方高"
"吴明(1949)","吴明"
"吴明石(1949)","吴明石"
"周伯棣(1949)","周伯棣"
"周新民(1949)","周新民"
"周谷城(1949)","周谷城"
"夏康农(1949)","夏康农"
"夏炎德(1949)","夏炎德"
"奚永伟(1949)","奚永伟"
"子冈(1949)","子冈"
"孙冰如(1949)","孙冰如"
"孙执中(1949)","孙执中"
"孟南(1949)","孟南"
"季羡林(1949)","季羡林"
"学尧(1949)","学尧"
"宋越伦(1949)","宋越伦"
"寿秋情(1949)","寿秋情"
"封淑(1949)","封淑"
"小泉(1949)","小泉"
"小鱼(1949)","小鱼"
"岁奇(1949)","岁奇"
"庄嘉农(1949)","庄嘉农"
"府师(1949)","府师"
"康遂(1949)","康遂"
"张敬亭(1949)","张敬亭"
"张文琦(1949)","张文琦"
"张明养(1949)","张明养"
"张殊明(1949)","张殊明"
"张江帆(1949)","张江帆"
"彝瀛(1949)","彝瀛"
"徐革陈(1949)","徐革陈"
"德明(1949)","德明"
"戎文佐(1949)","戎文佐"
"成纪(1949)","成纪"
"扬群(1949)","扬群"
"文骊(1949)","文骊"
"方淳(1949)","方淳"
"星覆(1949)","星覆"
"春畦(1949)","春畦"
"曹锡珍(1949)","曹锡珍"
"曾伟(1949)","曾伟"
"曾昭抡(1949)","曾昭抡"
"朝月(1949)","朝月"
"木枫(1949)","木枫"
"未明(1949)","未明"
"本初(1949)","本初"
"朱启贤(1949)","朱启贤"
"朱绍文(1949)","朱绍文"
"李一民(1949)","李一民"
"李世浩(1949)","李世浩"
"李中严(1949)","李中严"
"李乡樸(1949)","李乡樸"
"李伯球(1949)","李伯球"
"李宗瀛(1949)","李宗瀛"
"李显仁(1949)","李显仁"
"李树动(1949)","李树动"
"李桦(1949)","李桦"
"李梅(1949)","李梅"
"李相符(1949)","李相符"
"李维林(1949)","李维林"
"李辉(1949)","李辉"
"村彬(1949)","村彬"
"杜渐(1949)","杜渐"
"杨卫玉(1949)","杨卫玉"
"杨戎(1949)","杨戎"
"杨琛(1949)","杨琛"
"杨诚(1949)","杨诚"
"林焕平(1949)","林焕平"
"林穆光(1949)","林穆光"
"梁敬錞(1949)","梁敬錞"
"梁漱溟(1949)","梁漱溟"
"梁若尘(1949)","梁若尘"
"楼邦彦(1949)","楼邦彦"
"欧阳澄(1949)","欧阳澄"
"欧阳澄节(1949)","欧阳澄节"
"武石(1949)","武石"
"求是(1949)","求是"
"汤德明(1949)","汤德明"
"汪超伦(1949)","汪超伦"
"汪铭德(1949)","汪铭德"
"沈伯任(1949)","沈伯任"
"沈叔平(1949)","沈叔平"
"洛羊(1949)","洛羊"
"流金(1949)","流金"
"湘女(1949)","湘女"
"焦敏之(1949)","焦敏之"
"王小石(1949)","王小石"
"王速之(1949)","王速之"
"王造时(1949)","王造时"
"王铁崖(1949)","王铁崖"
"瑞仁(1949)","瑞仁"
"田寿(1949)","田寿"
"由中(1949)","由中"
"瞿士良(1949)","瞿士良"
"矛林(1949)","矛林"
"石童(1949)","石童"
"石闻(1949)","石闻"
"秀英(1949)","秀英"
"秋明(1949)","秋明"
"秋田(1949)","秋田"
"秦牧(1949)","秦牧"
"章靳以(1949)","章靳以"
"童大勇(1949)","童大勇"
"素武(1949)","素武"
"绍声(1949)","绍声"
"绍猷(1949)","绍猷"
"罗梦册(1949)","罗梦册"
"罗涵先(1949)","罗涵先"
"羊群(1949)","羊群"
"翁独健(1949)","翁独健"
"胡仲持(1949)","胡仲持"
"胡守愚(1949)","胡守愚"
"胡绳(1949)","胡绳"
"胡遇复(1949)","胡遇复"
"苏复洛夫(1949)","苏复洛夫"
"董冰如(1949)","董冰如"
"蒋生(1949)","蒋生"
"蒙若(1949)","蒙若"
"蕾谷(1949)","蕾谷"
"谷新之(1949)","谷新之"
"费孝通(1949)","费孝通"
"赵志华(1949)","赵志华"
"辛斤(1949)","辛斤"
"辽远(1949)","辽远"
"邵二(1949)","邵二"
"邹风(1949)","邹风"
"郑铁村(1949)","郑铁村"
"郑铁邨(1949)","郑铁邨"
"郭梅荪(1949)","郭梅荪"
"郭沫若(1949)","郭沫若"
"郭绍虞(1949)","郭绍虞"
"钱塘令(1949)","钱塘令"
"钱端升(1949)","钱端升"
"阮富乙(1949)","阮富乙"
"陈惠生(1949)","陈惠生"
"陈旭麓(1949)","陈旭麓"
"陈望道(1949)","陈望道"
"陈正兴(1949)","陈正兴"
"陈涛(1949)","陈涛"
"陈福悲(1949)","陈福悲"
"陈行健(1949)","陈行健"
"陈途(1949)","陈途"
"陈震亚(1949)","陈震亚"
"陶大镛(1949)","陶大镛"
"静远(1949)","静远"
"非汎(1949)","非汎"
"靳以(1949)","靳以"
"顾新(1949)","顾新"
"马梁(1949)","马梁"
"马霍京(1949)","马霍京"
"驻青(1949)","驻青"
"高山(1949)","高山"
"高朗(1949)","高朗"
"黄一中(1949)","黄一中"
"黎玄(1949)","黎玄"
"默文(1949)","默文"
"（罗马尼亚）Doru(1949)","（罗马尼亚）Doru"
"（苏）叶菲莫夫(1949)","（苏）叶菲莫夫"
"（苏）库克里尼克希(1949)","（苏）库克里尼克希"
