Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
京穗 (n),京穗,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
从公 (n),从公,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
代总统 (n),代总统,,notion,3,0,3,3,0,3,0.106311,12,0.213267,0.24519,11182.33238
传说 (n),传说,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
减号 (n),减号,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
刑罚 (n),刑罚,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
加号 (n),加号,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
匪字 (n),匪字,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
句践 (n),句践,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
垮台 (n),垮台,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
孙阁 (n),孙阁,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
摩萨的 (n),摩萨的,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
效法 (n),效法,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
派员 (n),派员,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
照老 (n),照老,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
祥和 (n),祥和,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
老调重弹 (n),老调重弹,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
褒乎 (n),褒乎,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
贬乎 (n),贬乎,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
近视 (n),近视,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
黾勉 (n),黾勉,,notion,1,0,1,1,0,1,0.079499,12,0.205545,0.232329,0
任懿斐(1949),任懿斐,,author,0,6,6,0,6,6,0.010159,3,0.727273,0.854167,25
溪口 (n),溪口,,notion,1,0,1,1,0,1,0.003426,4,0.444444,0.510417,0
谋战 (n),谋战,,notion,1,0,1,1,0,1,0.003426,4,0.444444,0.510417,0
鄞奉 (n),鄞奉,,notion,2,0,2,2,0,2,0.005211,2,0.571429,0.625,12
何友悌(1949),何友悌,,author,0,2,2,0,2,2,0.095743,11,0.221045,0.24777,278.652527
何旭(1949),何旭,,author,0,2,2,0,2,2,0.002737,1,1,1,1
何矩(1949),何矩,,author,0,2,2,0,2,2,0.002737,1,1,1,1
宁夏 (n),宁夏,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
马鸿逵 (n),马鸿逵,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
成熟期 (n),成熟期,,notion,1,0,1,1,0,1,0.003411,14,0.124965,0.132888,0
第四篇 (n),第四篇,,notion,1,0,1,1,0,1,0.003411,14,0.124965,0.132888,0
傅啓民(1949),傅啓民,,author,0,3,3,0,3,3,0.004285,1,1,1,3
望主 (n),望主,,notion,1,0,1,1,0,1,0.002092,2,0.6,0.666667,0
中央人民政府 (n),中央人民政府,,notion,1,0,1,1,0,1,0.003875,4,0.45,0.509259,0
哈尔滨 (n),哈尔滨,,notion,1,0,1,1,0,1,0.003875,4,0.45,0.509259,0
光华(1949),光华,,author,0,3,3,0,3,3,0.005887,2,0.8,0.875,1.5
两利 (n),两利,,notion,2,0,2,2,0,2,0.004623,2,0.666667,0.75,0.333333
首倡 (n),首倡,,notion,1,0,1,1,0,1,0.010657,12,0.181726,0.196655,0
冯契(1949),冯契,,author,0,2,2,0,2,2,0.002737,1,1,1,1
斥中 (n),斥中,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
冯素陶(1949),冯素陶,,author,0,6,6,0,6,6,0.072321,11,0.205828,0.228623,2947.866765
新纪元 (n),新纪元,,notion,1,0,1,1,0,1,0.009303,12,0.170727,0.182636,0
美学 (n),美学,,notion,1,0,1,1,0,1,0.004268,2,0.533333,0.5625,0
刘伯陶(1949),刘伯陶,,author,0,2,2,0,2,2,0.002737,1,1,1,1
刘士伟(1949),刘士伟,,author,0,4,4,0,4,4,0.008887,11,0.166296,0.178662,2685
现状及 (n),现状及,,notion,1,0,1,1,0,1,0.002772,12,0.142607,0.149984,0
千家驹(1949),千家驹,,author,0,3,3,0,3,3,0.017753,11,0.189161,0.205085,1061.601397
私营企业 (n),私营企业,,notion,1,0,1,1,0,1,0.00345,12,0.159099,0.16821,0
华辰(1949),华辰,,author,0,2,2,0,2,2,0.003653,2,0.75,0.833333,0.5
南人(1949),南人,,author,0,3,3,0,3,3,0.005926,13,0.134887,0.143903,1791
活跃 (n),活跃,,notion,1,0,1,1,0,1,0.002312,14,0.118871,0.12457,0
卜一(1949),卜一,,author,0,3,3,0,3,3,0.023427,11,0.183511,0.203382,1791
倒楣 (n),倒楣,,notion,1,0,1,1,0,1,0.004126,12,0.155083,0.166336,0
解理 (n),解理,,notion,1,0,1,1,0,1,0.004126,12,0.155083,0.166336,0
卢心远(1949),卢心远,,author,0,3,3,0,3,3,0.015428,11,0.183361,0.200319,1791
卢蕾谷(1949),卢蕾谷,,author,0,1,1,0,1,1,0.001814,3,0.444444,0.541667,0
陈仪 (n),陈仪,,notion,2,0,2,2,0,2,0.003532,2,0.666667,0.75,3
可扬(1949),可扬,,author,0,2,2,0,2,2,0.011396,11,0.177483,0.189947,896
丰年 (n),丰年,,notion,1,0,1,1,0,1,0.002581,12,0.150756,0.158223,0
史靖(1949),史靖,,author,0,3,3,0,3,3,0.004285,1,1,1,3
叶健铁(1949),叶健铁,,author,0,1,1,0,1,1,0.00131,1,1,1,0
买书 (n),买书,,notion,1,0,1,1,0,1,0.00131,1,1,1,0
叶成林(1949),叶成林,,author,0,3,3,0,3,3,0.01042,11,0.1733,0.188086,961.134239
同父(1949),同父,,author,0,3,3,0,3,3,0.021904,11,0.192077,0.210091,14256.693143
吕飞(1949),吕飞,,author,0,3,3,0,3,3,0.014294,11,0.179257,0.196016,1189.066036
前前后后 (n),前前后后,,notion,1,0,1,1,0,1,0.003084,12,0.152034,0.161782,0
吴四维(1949),吴四维,,author,0,7,7,0,7,7,0.041449,11,0.184568,0.208101,7741.649135
一股 (n),一股,,notion,1,0,1,1,0,1,0.006967,12,0.155837,0.168491,0
结成 (n),结成,,notion,1,0,1,1,0,1,0.006967,12,0.155837,0.168491,0
般的 (n),般的,,notion,1,0,1,1,0,1,0.006967,12,0.155837,0.168491,0
吴大琨(1949),吴大琨,,author,0,5,5,0,5,5,0.023756,11,0.182243,0.20137,2085.483833
毛泽东 (n),毛泽东,,notion,1,0,1,1,0,1,0.004581,12,0.154177,0.164811,0
吴方高(1949),吴方高,,author,0,4,4,0,4,4,0.036163,11,0.183586,0.204125,460.619015
马尔萨斯 (n),马尔萨斯,,notion,2,0,2,2,0,2,0.014837,12,0.170792,0.185267,33.033215
吴明(1949),吴明,,author,0,6,6,0,6,6,0.023342,11,0.186642,0.20484,5032.279507
大团结 (n),大团结,,notion,2,0,2,2,0,2,0.009883,12,0.169181,0.183132,1632.633581
吴明石(1949),吴明石,,author,0,3,3,0,3,3,0.021422,11,0.193486,0.212859,2941.046136
周伯棣(1949),周伯棣,,author,0,1,1,0,1,1,0.00131,1,1,1,0
周谷城(1949),周谷城,,author,0,11,11,0,11,11,0.520997,11,0.213064,0.247297,3750.747034
封建残余 (n),封建残余,,notion,1,0,1,1,0,1,0.043528,12,0.175676,0.192851,0
夏康农(1949),夏康农,,author,0,2,2,0,2,2,0.093378,11,0.221045,0.24777,896
幸致 (n),幸致,,notion,1,0,1,1,0,1,0.024386,10,0.193653,0.209878,0
非可 (n),非可,,notion,1,0,1,1,0,1,0.024386,10,0.193653,0.209878,0
奚永伟(1949),奚永伟,,author,0,2,2,0,2,2,0.002737,1,1,1,1
子冈(1949),子冈,,author,0,2,2,0,2,2,0.003501,3,0.409091,0.5,8
孙冰如(1949),孙冰如,,author,0,7,7,0,7,7,0.030767,11,0.17976,0.201955,5002.163264
工展 (n),工展,,notion,1,0,1,1,0,1,0.005751,12,0.152396,0.164381,0
旅大 (n),旅大,,notion,1,0,1,1,0,1,0.005751,12,0.152396,0.164381,0
以德 (n),以德,,notion,2,0,2,2,0,2,0.136455,10,0.205075,0.226708,28.566032
小不忍则乱大谋 (n),小不忍则乱大谋,,notion,1,0,1,1,0,1,0.062678,10,0.199245,0.217076,0
算作 (n),算作,,notion,1,0,1,1,0,1,0.062678,10,0.199245,0.217076,0
孙执中(1949),孙执中,,author,0,4,4,0,4,4,0.005956,1,1,1,6
上改 (n),上改,,notion,1,0,1,1,0,1,0.002501,2,0.571429,0.625,0
京郊 (n),京郊,,notion,1,0,1,1,0,1,0.002501,2,0.571429,0.625,0
孟南(1949),孟南,,author,0,5,5,0,5,5,0.091505,9,0.214696,0.240873,4954.728377
富有 (n),富有,,notion,1,0,1,1,0,1,0.054014,12,0.188525,0.20749,0
生气 (n),生气,,notion,1,0,1,1,0,1,0.054014,12,0.188525,0.20749,0
季羡林(1949),季羡林,,author,0,4,4,0,4,4,0.023653,11,0.178899,0.198568,2685
学尧(1949),学尧,,author,0,3,3,0,3,3,0.028044,11,0.193904,0.213193,1083.774795
宋越伦(1949),宋越伦,,author,0,3,3,0,3,3,0.019777,11,0.192986,0.211707,1791
生命史 (n),生命史,,notion,1,0,1,1,0,1,0.003526,12,0.161797,0.172393,0
寿秋情(1949),寿秋情,,author,0,4,4,0,4,4,0.167938,9,0.23,0.257969,1874.20167
封淑(1949),封淑,,author,0,5,5,0,5,5,0.018185,11,0.181947,0.198895,2950.304384
正于 (n),正于,,notion,1,0,1,1,0,1,0.004031,12,0.153965,0.163374,0
小泉(1949),小泉,,author,0,3,3,0,3,3,0.004285,1,1,1,3
遭劫 (n),遭劫,,notion,1,0,1,1,0,1,0.002092,2,0.6,0.666667,0
小鱼(1949),小鱼,,author,0,4,4,0,4,4,0.009033,11,0.159836,0.172966,2685
岁奇(1949),岁奇,,author,0,5,5,0,5,5,0.026099,9,0.200223,0.220306,3786.627613
东亚 (n),东亚,,notion,1,0,1,1,0,1,0.004661,10,0.166853,0.177694,0
老调 (n),老调,,notion,1,0,1,1,0,1,0.004661,10,0.166853,0.177694,0
重弹 (n),重弹,,notion,1,0,1,1,0,1,0.004661,10,0.166853,0.177694,0
庄嘉农(1949),庄嘉农,,author,0,3,3,0,3,3,0.09069,9,0.218036,0.24146,10939.233449
府师(1949),府师,,author,0,3,3,0,3,3,0.007336,11,0.148707,0.160719,1791
江阴 (n),江阴,,notion,1,0,1,1,0,1,0.002439,12,0.129475,0.136848,0
康遂(1949),康遂,,author,0,4,4,0,4,4,0.029068,9,0.196797,0.214516,2469.185478
家要 (n),家要,,notion,1,0,1,1,0,1,0.004698,10,0.164466,0.174146,0
张君劢(1949),张君劢,,author,0,13,13,0,13,13,0.03715,11,0.178685,0.200576,14772.17394
张弦(1949),张弦,,author,0,6,6,0,6,6,0.013552,11,0.16804,0.18181,4470
繁兴 (n),繁兴,,notion,1,0,1,1,0,1,0.003785,12,0.143888,0.151579,0
张敬亭(1949),张敬亭,,author,0,4,4,0,4,4,0.03374,11,0.183586,0.204125,1804.976548
公营 (n),公营,,notion,1,0,1,1,0,1,0.005459,12,0.155137,0.166615,0
私营 (n),私营,,notion,1,0,1,1,0,1,0.005459,12,0.155137,0.166615,0
张文琦(1949),张文琦,,author,0,4,4,0,4,4,0.03374,11,0.183586,0.204125,1804.976548
自发 (n),自发,,notion,1,0,1,1,0,1,0.005459,12,0.155137,0.166615,0
张明养(1949),张明养,,author,0,5,5,0,5,5,0.258028,9,0.234694,0.265391,5256.218235
张殊明(1949),张殊明,,author,0,2,2,0,2,2,0.014845,11,0.181212,0.195681,231.210887
冯裕芳 (n),冯裕芳,,notion,4,0,4,4,0,4,0.025863,12,0.185254,0.20391,4665.186116
张江帆(1949),张江帆,,author,0,2,2,0,2,2,0.002737,1,1,1,1
压轴戏 (n),压轴戏,,notion,1,0,1,1,0,1,0.021778,12,0.194661,0.212612,0
尺度 (n),尺度,,notion,1,0,1,1,0,1,0.021778,12,0.194661,0.212612,0
戏文 (n),戏文,,notion,1,0,1,1,0,1,0.021778,12,0.194661,0.212612,0
目迷五色 (n),目迷五色,,notion,1,0,1,1,0,1,0.021778,12,0.194661,0.212612,0
三六 (n),三六,,notion,2,0,2,2,0,2,0.016399,12,0.16058,0.17372,0.1
彝瀛(1949),彝瀛,,author,0,4,4,0,4,4,0.019373,11,0.19282,0.209831,2663.475708
搜刮 (n),搜刮,,notion,1,0,1,1,0,1,0.003854,12,0.16168,0.171165,0
徐革陈(1949),徐革陈,,author,0,5,5,0,5,5,0.075253,11,0.198188,0.222223,3578
德明(1949),德明,,author,0,4,4,0,4,4,0.005956,1,1,1,6
嘉湖 (n),嘉湖,,notion,1,0,1,1,0,1,0.002501,2,0.571429,0.625,0
平原 (n),平原,,notion,1,0,1,1,0,1,0.002501,2,0.571429,0.625,0
思慕(1949),思慕,,author,0,16,16,0,16,16,0.10329,11,0.219853,0.255705,21971.894663
冯裕 (n),冯裕,,notion,2,0,2,2,0,2,0.016942,12,0.18041,0.198473,1790
戎文佐(1949),戎文佐,,author,0,6,6,0,6,6,0.033213,11,0.194072,0.214628,3508.862923
新民主主义 (n),新民主主义,,notion,2,0,2,2,0,2,0.008935,12,0.162677,0.174594,100.824536
人民政权 (n),人民政权,,notion,2,0,2,2,0,2,0.01936,10,0.182614,0.200058,204.946525
扬群(1949),扬群,,author,0,3,3,0,3,3,0.004285,1,1,1,3
爬高 (n),爬高,,notion,1,0,1,1,0,1,0.002092,2,0.6,0.666667,0
文骊(1949),文骊,,author,0,2,2,0,2,2,0.002737,1,1,1,1
信阳 (n),信阳,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
危城 (n),危城,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
两幅 (n),两幅,,notion,2,0,2,2,0,2,0.038547,10,0.189721,0.209012,11.160033
侵占 (n),侵占,,notion,1,0,1,1,0,1,0.025695,10,0.189641,0.208268,0
勾当 (n),勾当,,notion,1,0,1,1,0,1,0.025695,10,0.189641,0.208268,0
外交家 (n),外交家,,notion,1,0,1,1,0,1,0.025695,10,0.189641,0.208268,0
席位 (n),席位,,notion,1,0,1,1,0,1,0.025695,10,0.189641,0.208268,0
建築 (n),建築,,notion,1,0,1,1,0,1,0.025695,10,0.189641,0.208268,0
戳穿 (n),戳穿,,notion,1,0,1,1,0,1,0.025695,10,0.189641,0.208268,0
整体化 (n),整体化,,notion,1,0,1,1,0,1,0.025695,10,0.189641,0.208268,0
的新 (n),的新,,notion,1,0,1,1,0,1,0.025695,10,0.189641,0.208268,0
方淳(1949),方淳,,author,0,2,2,0,2,2,0.008814,11,0.162618,0.175695,11492
星覆(1949),星覆,,author,0,3,3,0,3,3,0.005887,2,0.8,0.875,1.5
春畦(1949),春畦,,author,0,2,2,0,2,2,0.007518,11,0.172766,0.185804,102.694766
曹锡珍(1949),曹锡珍,,author,0,4,4,0,4,4,0.019996,11,0.187422,0.203948,2421.355295
大旗 (n),大旗,,notion,1,0,1,1,0,1,0.00377,12,0.157867,0.167196,0
插到 (n),插到,,notion,1,0,1,1,0,1,0.00377,12,0.157867,0.167196,0
曾伟(1949),曾伟,,author,0,3,3,0,3,3,0.008833,11,0.158761,0.171278,2750.302026
魂兮归来 (n),魂兮归来,,notion,1,0,1,1,0,1,0.002615,12,0.13703,0.144533,0
曾昭抡(1949),曾昭抡,,author,0,4,4,0,4,4,0.007005,13,0.135131,0.145846,2685
菲尔德 (n),菲尔德,,notion,1,0,1,1,0,1,0.002618,14,0.11906,0.125734,0
朝晴(1949),朝晴,,author,0,6,6,0,6,6,0.019632,13,0.172633,0.192374,4470
大路通 (n),大路通,,notion,1,0,1,1,0,1,0.004251,14,0.147242,0.158338,0
条条 (n),条条,,notion,1,0,1,1,0,1,0.004251,14,0.147242,0.158338,0
朝月(1949),朝月,,author,0,2,2,0,2,2,0.002737,1,1,1,1
木枫(1949),木枫,,author,0,2,2,0,2,2,0.002737,1,1,1,1
未央(1949),未央,,author,0,7,7,0,7,7,0.037152,11,0.184796,0.206354,4516.785755
临危受命 (n),临危受命,,notion,1,0,1,1,0,1,0.005773,12,0.156,0.167729,0
处罚 (n),处罚,,notion,1,0,1,1,0,1,0.005773,12,0.156,0.167729,0
薛岳 (n),薛岳,,notion,1,0,1,1,0,1,0.005773,12,0.156,0.167729,0
未明(1949),未明,,author,0,2,2,0,2,2,0.002737,1,1,1,1
本初(1949),本初,,author,0,6,6,0,6,6,0.010299,15,0.09927,0.107966,4470
朱启贤(1949),朱启贤,,author,0,10,10,0,10,10,0.035204,9,0.190527,0.213107,7300.730026
书面报告 (n),书面报告,,notion,1,0,1,1,0,1,0.006974,10,0.160064,0.171662,0
新文化 (n),新文化,,notion,1,0,1,1,0,1,0.006974,10,0.160064,0.171662,0
朱绍文(1949),朱绍文,,author,0,12,12,0,12,12,0.524507,11,0.211957,0.246267,3872.550756
摧毁 (n),摧毁,,notion,1,0,1,1,0,1,0.043999,12,0.174922,0.192034,0
旧社会 (n),旧社会,,notion,1,0,1,1,0,1,0.043999,12,0.174922,0.192034,0
李一民(1949),李一民,,author,0,4,4,0,4,4,0.108574,11,0.226401,0.254475,2155.336738
李世浩(1949),李世浩,,author,0,2,2,0,2,2,0.004662,13,0.152915,0.164096,896
李中严(1949),李中严,,author,0,1,1,0,1,1,0.00131,1,1,1,0
重新认识 (n),重新认识,,notion,1,0,1,1,0,1,0.00131,1,1,1,0
李乡樸(1949),李乡樸,,author,0,5,5,0,5,5,0.251672,9,0.23984,0.269492,2196.763724
李伯球(1949),李伯球,,author,0,2,2,0,2,2,0.003129,2,0.75,0.833333,2
悼裕 (n),悼裕,,notion,2,0,2,2,0,2,0.003129,2,0.75,0.833333,2
李宗瀛(1949),李宗瀛,,author,0,2,2,0,2,2,0.002737,1,1,1,1
留痕 (n),留痕,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
魔手 (n),魔手,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
李慧(1949),李慧,,author,0,12,12,0,12,12,0.043944,13,0.173099,0.197112,10659
李树动(1949),李树动,,author,0,4,4,0,4,4,0.081575,11,0.208993,0.234044,3730.355553
李桦(1949),李桦,,author,0,3,3,0,3,3,0.026217,11,0.190284,0.211099,1189.225831
李梅(1949),李梅,,author,0,4,4,0,4,4,0.050883,11,0.195425,0.21989,2359.162346
元年 (n),元年,,notion,1,0,1,1,0,1,0.009791,12,0.172367,0.18476,0
李维林(1949),李维林,,author,0,5,5,0,5,5,0.01896,11,0.183511,0.201806,3578
之新 (n),之新,,notion,1,0,1,1,0,1,0.004061,12,0.155083,0.165347,0
李辉(1949),李辉,,author,0,2,2,0,2,2,0.004859,11,0.145146,0.155244,584.89452
村彬(1949),村彬,,author,0,2,2,0,2,2,0.002737,1,1,1,1
剧戏 (n),剧戏,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
杜渐(1949),杜渐,,author,0,2,2,0,2,2,0.002737,1,1,1,1
一时 (n),一时,,notion,1,0,1,1,0,1,0.026542,10,0.19382,0.20966,0
苟安 (n),苟安,,notion,1,0,1,1,0,1,0.026542,10,0.19382,0.20966,0
杨戎(1949),杨戎,,author,0,7,7,0,7,7,0.014956,13,0.134644,0.148523,5361
杨琛(1949),杨琛,,author,0,2,2,0,2,2,0.019274,11,0.193737,0.21244,686.693104
民主党派 (n),民主党派,,notion,1,0,1,1,0,1,0.011124,12,0.165072,0.178761,0
精通业务 (n),精通业务,,notion,1,0,1,1,0,1,0.011124,12,0.165072,0.178761,0
杨诚(1949),杨诚,,author,0,4,4,0,4,4,0.006778,13,0.136488,0.146512,2685
三十八年 (n),三十八年,,notion,1,0,1,1,0,1,0.002591,14,0.120112,0.126345,0
惩前毖后 (n),惩前毖后,,notion,1,0,1,1,0,1,0.002591,14,0.120112,0.126345,0
林焕平(1949),林焕平,,author,0,4,4,0,4,4,0.016197,11,0.185331,0.201451,1657.467207
林穆光(1949),林穆光,,author,0,3,3,0,3,3,0.022557,11,0.180265,0.199656,1519.777408
解放事业 (n),解放事业,,notion,1,0,1,1,0,1,0.003986,12,0.152759,0.163765,0
万变不离其宗 (n),万变不离其宗,,notion,1,0,1,1,0,1,0.016346,12,0.175059,0.19136,0
有利于 (n),有利于,,notion,1,0,1,1,0,1,0.016346,12,0.175059,0.19136,0
杂谭 (n),杂谭,,notion,1,0,1,1,0,1,0.016346,12,0.175059,0.19136,0
灭顶 (n),灭顶,,notion,1,0,1,1,0,1,0.016346,12,0.175059,0.19136,0
赖债 (n),赖债,,notion,1,0,1,1,0,1,0.016346,12,0.175059,0.19136,0
梁敬錞(1949),梁敬錞,,author,0,7,7,0,7,7,0.012618,3,0.5,0.655556,69
基因 (n),基因,,notion,1,0,1,1,0,1,0.003914,4,0.340909,0.405556,0
梁漱溟(1949),梁漱溟,,author,0,3,3,0,3,3,0.012666,11,0.175264,0.191329,1791
梁纯夫(1949),梁纯夫,,author,0,12,12,0,12,12,0.152747,11,0.231663,0.266985,12286.792069
援外 (n),援外,,notion,1,0,1,1,0,1,0.016919,12,0.188129,0.205323,0
梁若尘(1949),梁若尘,,author,0,5,5,0,5,5,0.037723,9,0.206873,0.226521,3991.170019
楼邦彦(1949),楼邦彦,,author,0,4,4,0,4,4,0.00702,15,0.109631,0.117879,2685
