Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
杜衡(1948),杜衡,,author,0,17,109,3917,0.244859,4,0.48777,0.518744,690.225639
张肖梅(1948),张肖梅,,author,0,28,58,9444,0.101874,4,0.46201,0.487525,1054.000936
杨博如(1948),杨博如,,author,0,28,58,9444,0.101874,4,0.46201,0.487525,1054.000936
波光(1948),波光,,author,0,76,153,3664,0.197716,4,0.500369,0.538102,13813.436121
叶新华(1948),叶新华,,author,0,22,299,2613,0.669718,4,0.537882,0.597161,2883.232699
丁蕾(1948),丁蕾,,author,0,64,317,4972,0.582252,4,0.543269,0.604658,9613.440118
王亚南(1948),王亚南,,author,0,29,224,3388,0.508676,4,0.519739,0.567908,3046.351921
柏苍(1948),柏苍,,author,0,37,252,3978,0.439356,4,0.528037,0.579769,8762.316741
M.H.(1948),M.H.,,author,0,352,738,6100,1,4,0.672619,0.767085,118667.034296
曾昭抡(1948),曾昭抡,,author,0,48,196,4829,0.409735,4,0.512085,0.55617,5525.141006
潮声(1948),潮声,,author,0,37,99,729,0.137703,4,0.478307,0.509894,2610.139585
张绍贤(1948),张绍贤,,author,0,39,197,2559,0.364484,4,0.513053,0.557153,4397.485755
文青(1948),文青,,author,0,34,174,3168,0.344433,4,0.503154,0.545293,6265.193247
陈振汉(1948),陈振汉,,author,0,53,246,2174,0.429571,4,0.522543,0.575037,5642.404755
陈达(1948),陈达,,author,0,43,267,551,0.541274,4,0.531348,0.585546,6248.751248
蔡尚思(1948),蔡尚思,,author,0,42,320,1159,0.570744,4,0.542834,0.605027,9745.945746
赵志华(1948),赵志华,,author,0,13,181,2275,0.411252,4,0.502408,0.546337,1172.484314
章明(1948),章明,,author,0,21,162,2017,0.31054,4,0.503341,0.542281,2304.754926
蒋硕傑(1948),蒋硕傑,,author,0,32,155,1077,0.304344,4,0.49471,0.535091,2894.560041
微明(1948),微明,,author,0,1,0,0,0,0,0,0,0
程梯云(1948),程梯云,,author,0,12,61,84,0.087837,4,0.456258,0.484083,870.765652
余园(1948),余园,,author,0,16,146,614,0.350641,4,0.490061,0.529621,590.566643
周公南(1948),周公南,,author,0,13,58,168,0.06918,5,0.448709,0.477348,332.070554
费孝通(1948),费孝通,,author,0,80,433,2609,0.815372,4,0.577513,0.651303,21927.640537
郭泉(1948),郭泉,,author,0,45,207,516,0.341764,4,0.512665,0.559304,5231.157949
凯玲(1948),凯玲,,author,0,4,136,1285,0.30377,4,0.490061,0.526979,1822.483648
吴景超(1948),吴景超,,author,0,77,366,2380,0.695733,4,0.555738,0.623587,14838.514658
朱树锦(1948),朱树锦,,author,0,35,220,597,0.433028,4,0.517755,0.56588,7902.174315
林海(1948),林海,,author,0,16,67,108,0.124629,4,0.47067,0.49619,712.864934
欧阳春(1948),欧阳春,,author,0,29,384,1345,0.796102,4,0.562656,0.631637,9696.045658
段连城(1948),段连城,,author,0,9,113,1246,0.289397,4,0.479491,0.514012,201.349422
甄斯(1948),甄斯,,author,0,21,114,1232,0.28724,4,0.481705,0.515855,417.340556
陆志韦(1948),陆志韦,,author,0,26,115,1100,0.183807,4,0.476961,0.51266,2735.466009
黄撼石(1948),黄撼石,,author,0,9,158,996,0.389842,4,0.500739,0.539639,972.333163
仲亨(1948),仲亨,,author,0,99,335,696,0.589872,4,0.547215,0.611234,25914.166083
牛纵(1948),牛纵,,author,0,20,47,101,0.054262,4,0.450798,0.476094,1136.352918
王一冰(1948),王一冰,,author,0,8,14,43,0.031334,5,0.400709,0.42339,115.522347
负生(1948),负生,,author,0,14,208,818,0.376467,4,0.512472,0.559427,3942.501362
金志文(1948),金志文,,author,0,22,75,316,0.093626,4,0.460598,0.49072,752.730332
伟夫(1948),伟夫,,author,0,5,36,77,0.049371,4,0.445466,0.469088,1063.247944
何永佶(1948),何永佶,,author,0,21,176,299,0.432471,4,0.504089,0.546276,3748.275845
刘大中(1948),刘大中,,author,0,68,361,1918,0.691326,4,0.557795,0.623402,9974.384001
刘子健(1948),刘子健,,author,0,21,312,1142,0.72233,4,0.543052,0.603368,5572.635183
卓仁(1948),卓仁,,author,0,15,249,1624,0.529932,4,0.519341,0.573931,4519.602291
喻凎邨(1948),喻凎邨,,author,0,3,12,17,0.021413,5,0.400946,0.422652,6.519854
张君劢(1948),张君劢,,author,0,116,503,2637,0.854749,4,0.597357,0.678097,43019.013262
慕真(1948),慕真,,author,0,8,249,1742,0.539195,4,0.521739,0.575221,2794.895508
施复亮(1948),施复亮,,author,0,32,346,1064,0.667985,4,0.553018,0.617134,9609.152916
李广田(1948),李广田,,author,0,32,163,890,0.27091,4,0.50185,0.541482,4754.902996
杨人楩(1948),杨人楩,,author,0,13,144,291,0.294107,4,0.490949,0.529683,1353.44384
杨卫玉(1948),杨卫玉,,author,0,45,233,522,0.430361,4,0.520737,0.570796,10739.981318
林一荣(1948),林一荣,,author,0,27,180,558,0.287502,4,0.502967,0.54646,3777.931126
林焕平(1948),林焕平,,author,0,62,404,1935,0.786887,4,0.565943,0.638397,14118.852165
梅朶(1948),梅朶,,author,0,31,112,158,0.177352,4,0.477801,0.51266,2994.293206
炳章(1948),炳章,,author,0,11,92,447,0.168097,5,0.472639,0.504019,1128.947066
燕然(1948),燕然,,author,0,6,39,141,0.05667,4,0.449602,0.473206,135.792605
王道乾(1948),王道乾,,author,0,7,0,0,0,0,0,0,0
胡光(1948),胡光,,author,0,46,296,901,0.541849,4,0.539165,0.597161,9142.445014
蒙若(1948),蒙若,,author,0,9,26,49,0.035011,4,0.398472,0.424041,2524.540886
袁翰青(1948),袁翰青,,author,0,28,299,879,0.585708,4,0.538523,0.597529,7726.300275
费雯(1948),费雯,,author,0,49,294,1183,0.637324,4,0.539165,0.596669,7858.32669
严绍端(1948),严绍端,,author,0,9,116,168,0.303314,4,0.482906,0.517146,374.366716
储安平(1948),储安平,,author,0,40,170,457,0.301429,4,0.50185,0.543449,6362.559793
冠__(1948),冠__,,author,0,38,67,203,0.08808,4,0.464861,0.492011,3523.093796
凌华(1948),凌华,,author,0,28,92,247,0.125887,4,0.472474,0.50381,1484.136606
刘毅(1948),刘毅,,author,0,8,42,61,0.078516,5,0.449751,0.474398,286.086331
刘绪贻(1948),刘绪贻,,author,0,51,279,602,0.573566,4,0.535122,0.590585,6530.051867
吴仲持(1948),吴仲持,,author,0,8,34,44,0.068158,4,0.431435,0.456981,165.237608
吴允曾(1948),吴允曾,,author,0,11,228,883,0.54075,4,0.517755,0.567662,2089.064875
吴思毅(1948),吴思毅,,author,0,4,127,795,0.323251,4,0.483595,0.520526,237.741588
吴恩裕(1948),吴恩裕,,author,0,28,190,402,0.357355,4,0.506916,0.551438,3617.527291
吴泽(1948),吴泽,,author,0,3,45,184,0.053763,5,0.421249,0.450369,1627.026567
夔公(1948),夔公,,author,0,8,160,470,0.358528,4,0.492912,0.534968,1229.627546
孙起孟(1948),孙起孟,,author,0,3,38,179,0.048666,5,0.412911,0.44115,0
孟宪章(1948),孟宪章,,author,0,34,301,1688,0.62585,4,0.538951,0.598144,5433.645804
宋宝山(1948),宋宝山,,author,0,15,64,106,0.057712,5,0.443572,0.474766,3599.838857
岳铎(1948),岳铎,,author,0,43,310,1490,0.659382,4,0.542183,0.602323,6105.035558
张东荪(1948),张东荪,,author,0,46,388,1697,0.750532,4,0.565,0.633788,9734.522934
张仁光(1948),张仁光,,author,0,126,354,1037,0.500403,4,0.557337,0.621497,27239.621117
彭定颐(1948),彭定颐,,author,0,4,31,166,0.062296,5,0.41066,0.437463,18.027166
徐毓枬(1948),徐毓枬,,author,0,45,206,1074,0.371712,4,0.506159,0.555064,4674.154642
徐铸成(1948),徐铸成,,author,0,5,38,179,0.048666,5,0.412911,0.44115,0
微生(1948),微生,,author,0,19,89,157,0.178555,5,0.476458,0.506232,1646.383961
方建民(1948),方建民,,author,0,24,288,1105,0.644266,4,0.535757,0.593228,5651.740267
景明(1948),景明,,author,0,8,89,293,0.162865,5,0.469854,0.501561,702.950175
杨庆堃(1948),杨庆堃,,author,0,13,216,817,0.517129,4,0.513248,0.561947,2269.857436
杨微(1948),杨微,,author,0,116,456,1604,0.690376,4,0.582224,0.659292,29016.455499
林莽(1948),林莽,,author,0,10,29,136,0.052005,4,0.438551,0.461406,153.872322
梦觉(1948),梦觉,,author,0,12,87,230,0.178587,4,0.476291,0.505101,355.352671
沈志远(1948),沈志远,,author,0,11,196,362,0.431893,4,0.508627,0.554019,1835.810238
焦尾琴(1948),焦尾琴,,author,0,17,149,395,0.317499,4,0.490416,0.53042,1533.149002
王厚生(1948),王厚生,,author,0,46,332,1322,0.608107,4,0.545674,0.609698,12329.732601
田汝康(1948),田汝康,,author,0,11,148,241,0.374822,4,0.49471,0.53337,1340.201353
石华(1948),石华,,author,0,7,1,6,0.000086,6,0.254361,0.259661,0
石闻(1948),石闻,,author,0,22,263,481,0.566088,4,0.525378,0.581059,6710.912049
秦越(1948),秦越,,author,0,17,21,56,0.025185,4,0.406475,0.430433,51.074591
红柳(1948),红柳,,author,0,21,77,286,0.134202,4,0.469204,0.497603,715.252793
罗梦册(1948),罗梦册,,author,0,44,235,560,0.477212,4,0.51954,0.570674,12224.112463
艾扬(1948),艾扬,,author,0,13,13,53,0.013465,5,0.415823,0.437586,2728.265789
莫邪(1948),莫邪,,author,0,14,28,98,0.03013,4,0.427087,0.451143,1223.174822
萧客(1948),萧客,,author,0,14,44,66,0.058114,4,0.44227,0.468412,1849.026283
蒋匀田(1948),蒋匀田,,author,0,10,231,836,0.567277,4,0.515393,0.567171,1097.456627
补斋(1948),补斋,,author,0,19,45,63,0.060334,4,0.453057,0.477446,2690.569729
郑昕(1948),郑昕,,author,0,13,192,630,0.445019,4,0.509583,0.553712,1379.658296
郑铁邨(1948),郑铁邨,,author,0,17,80,225,0.126609,4,0.472803,0.501106,1000.588462
陆养浩(1948),陆养浩,,author,0,23,77,203,0.120888,4,0.462325,0.49238,3334.31699
陈涛(1948),陈涛,,author,0,22,97,170,0.140078,5,0.481363,0.511578,3000.25683
黄炎培(1948),黄炎培,,author,0,74,281,951,0.511312,4,0.536817,0.591999,7757.869748
黄非(1948),黄非,,author,0,9,25,50,0.036916,5,0.427356,0.451069,936.762257
Cole，G.D.H.(1948),Cole，G.D.H.,,author,0,1,30,112,0.0621,5,0.410536,0.437094,0
Lanne，D.Y.(1948),Lanne，D.Y.,,author,0,5,54,137,0.076177,4,0.453512,0.479966,447.857625
丁汀(1948),丁汀,,author,0,6,10,18,0.024472,4,0.411908,0.433382,33.208374
丁洪範(1948),丁洪範,,author,0,8,155,400,0.381979,4,0.49725,0.536627,1812.367655
不已(1948),不已,,author,0,12,68,152,0.088913,4,0.456412,0.485558,473.578753
丘山(1948),丘山,,author,0,12,175,417,0.371314,4,0.501109,0.544063,1597.079039
业同(1948),业同,,author,0,4,27,40,0.029497,5,0.43034,0.454179,1108.018117
严仁赓(1948),严仁赓,,author,0,18,209,490,0.420178,4,0.513442,0.560288,3268.74447
严信民(1948),严信民,,author,0,3,20,58,0.027621,4,0.389767,0.413471,0
严冬(1948),严冬,,author,0,19,69,156,0.107258,4,0.47018,0.49662,2458.590323
严庄(1948),严庄,,author,0,7,48,159,0.069475,4,0.432398,0.461099,591.121295
严涵温(1948),严涵温,,author,0,6,24,29,0.01888,5,0.387983,0.412389,66.970651
乃德(1948),乃德,,author,0,5,125,456,0.308766,4,0.485326,0.520956,276.580029
仲子(1948),仲子,,author,0,20,272,791,0.599971,4,0.531348,0.586713,3191.619412
何慢(1948),何慢,,author,0,20,275,573,0.552964,4,0.5326,0.588127,7181.405945
何敏(1948),何敏,,author,0,5,125,456,0.308766,4,0.485326,0.520956,276.580029
何肫林(1948),何肫林,,author,0,12,69,120,0.138195,4,0.469367,0.495514,868.622298
俞寰澄(1948),俞寰澄,,author,0,18,142,329,0.260567,4,0.487419,0.526856,1150.416874
俞铭传(1948),俞铭传,,author,0,4,91,197,0.191351,4,0.475623,0.505838,99.126673
全慰天(1948),全慰天,,author,0,19,226,463,0.479059,4,0.514806,0.565573,4304.473519
冀民(1948),冀民,,author,0,17,102,417,0.162258,4,0.48034,0.511738,1985.29444
凌卓(1948),凌卓,,author,0,16,32,69,0.055967,5,0.449007,0.470833,604.803816
划大中(1948),划大中,,author,0,11,102,376,0.205348,4,0.475456,0.508542,719.859376
刘尊棋(1948),刘尊棋,,author,0,12,207,987,0.511516,4,0.510734,0.558137,1345.363758
刘涤源(1948),刘涤源,,author,0,7,19,40,0.030545,5,0.424015,0.446743,64.156405
励刚(1948),励刚,,author,0,1,30,112,0.0621,5,0.410536,0.437094,0
华农(1948),华农,,author,0,13,227,974,0.551906,4,0.51954,0.568584,1087.915603
华莱士(1948),华莱士,,author,0,17,166,943,0.389162,4,0.498713,0.540376,1275.341992
南星(1948),南星,,author,0,5,7,15,0.016023,5,0.411283,0.432117,0.844965
却斯探·鲍尔斯(1948),却斯探·鲍尔斯,,author,0,2,42,128,0.090507,4,0.449007,0.473328,93.351032
史明(1948),史明,,author,0,3,1,2,0.000096,6,0.256721,0.262328,0
史特朗(1948),史特朗,,author,0,3,86,195,0.18751,5,0.46646,0.498181,259.036553
史班(1948),史班,,author,0,5,14,37,0.014205,5,0.382187,0.403786,24.527013
叶君健(1948),叶君健,,author,0,12,41,59,0.061776,4,0.434476,0.460792,970.819857
司马天籁(1948),司马天籁,,author,0,28,193,459,0.419725,4,0.506726,0.552114,2704.193109
同父(1948),同父,,author,0,19,227,427,0.557437,4,0.518349,0.567847,1387.706095
吕拙文(1948),吕拙文,,author,0,14,172,303,0.418634,4,0.501479,0.543572,1251.805566
吕漠(1948),吕漠,,author,0,18,71,110,0.074935,4,0.456105,0.486295,3095.423284
吕煊(1948),吕煊,,author,0,7,64,218,0.157712,5,0.463748,0.490499,99.916367
吴晗(1948),吴晗,,author,0,14,167,541,0.338642,4,0.500924,0.541912,2774.079553
吴荷景(1948),吴荷景,,author,0,6,40,110,0.050082,5,0.441838,0.467392,54.556383
吴诚夫(1948),吴诚夫,,author,0,9,124,350,0.272489,5,0.478138,0.516126,422.951083
呆夫(1948),呆夫,,author,0,17,33,54,0.032086,5,0.407697,0.434882,189.506651
周叔厚(1948),周叔厚,,author,0,5,11,20,0.03028,5,0.429794,0.45,1.082788
周新民(1948),周新民,,author,0,20,158,241,0.284863,4,0.501109,0.539823,2641.56611
周纳(1948),周纳,,author,0,5,17,44,0.022591,5,0.4,0.423537,172.472411
周良彦(1948),周良彦,,author,0,2,102,412,0.276395,4,0.47479,0.507866,0
周行健(1948),周行健,,author,0,7,44,53,0.089506,5,0.44227,0.468621,239.58265
周锡卿(1948),周锡卿,,author,0,7,118,235,0.296609,4,0.482048,0.517023,252.706455
唐行南(1948),唐行南,,author,0,1,3,6,0.009955,5,0.368578,0.38632,0
唐龙(1948),唐龙,,author,0,10,133,383,0.319081,4,0.489177,0.525627,930.66729
喀尘(1948),喀尘,,author,0,2,5,14,0.001237,5,0.321479,0.331268,0
夏康农(1948),夏康农,,author,0,12,203,638,0.404038,4,0.509966,0.5566,2146.096764
夏永忠(1948),夏永忠,,author,0,10,49,95,0.095979,4,0.460285,0.484145,195.154321
夏炎德(1948),夏炎德,,author,0,15,112,297,0.203873,4,0.482391,0.515733,1373.007586
夏骏骑(1948),夏骏骑,,author,0,9,21,41,0.02565,5,0.400946,0.425172,78.573401
大木(1948),大木,,author,0,12,5,7,0.006034,5,0.3593,0.375356,2.052836
孙克宽(1948),孙克宽,,author,0,6,29,107,0.067051,5,0.427625,0.452827,1413.228125
孙孺(1948),孙孺,,author,0,5,41,107,0.091603,4,0.454728,0.477753,89.169822
孙敏(1948),孙敏,,author,0,13,227,974,0.551906,4,0.51954,0.568584,1087.915603
孙晓村(1948),孙晓村,,author,0,6,215,407,0.554843,4,0.511505,0.560779,538.381985
宋宝尊(1948),宋宝尊,,author,0,1,0,0,0,0,0,0,0
宋远(1948),宋远,,author,0,12,55,228,0.094062,4,0.451098,0.478306,0
定一(1948),定一,,author,0,3,14,27,0.0233,5,0.414933,0.437365,18.598416
宜闲(1948),宜闲,,author,0,5,113,226,0.254775,4,0.484979,0.517699,463.008269
小草(1948),小草,,author,0,4,10,26,0.003863,5,0.349125,0.364319,0
小詹(1948),小詹,,author,0,7,29,36,0.065095,4,0.429114,0.453724,45.707304
尤思纯(1948),尤思纯,,author,0,12,148,260,0.371774,4,0.50185,0.537918,917.034171
巴客(1948),巴客,,author,0,10,38,82,0.036868,4,0.426281,0.452987,508.339615
常能明(1948),常能明,,author,0,5,89,334,0.200909,4,0.473795,0.503872,168.500073
康瑞丰(1948),康瑞丰,,author,0,3,48,146,0.122308,5,0.455034,0.479744,46.828592
张志让(1948),张志让,,author,0,19,273,959,0.50796,4,0.529894,0.586222,6287.066101
张成(1948),张成,,author,0,9,71,214,0.117662,4,0.464543,0.492502,111.454151
张明养(1948),张明养,,author,0,2,44,126,0.057598,5,0.420596,0.449693,163.036837
张正邦(1948),张正邦,,author,0,11,30,34,0.049603,5,0.440403,0.463643,219.534584
张絅伯(1948),张絅伯,,author,0,8,93,281,0.153715,4,0.459817,0.494715,1194.464297
张西曼(1948),张西曼,,author,0,55,159,252,0.289583,4,0.501479,0.540376,6223.847602
张述祖(1948),张述祖,,author,0,5,8,21,0.017313,5,0.382943,0.403786,0
彭德汉(1948),彭德汉,,author,0,4,23,39,0.01942,5,0.406719,0.431502,223.586501
彭慧(1948),彭慧,,author,0,6,64,160,0.103492,5,0.453663,0.48294,245.421708
徐中玉(1948),徐中玉,,author,0,22,146,222,0.244715,4,0.497067,0.534108,3500.391596
德明(1948),德明,,author,0,5,14,22,0.018977,5,0.387097,0.408727,22.793886
念慈(1948),念慈,,author,0,4,135,280,0.363171,4,0.488473,0.525873,337.037194
怡波(1948),怡波,,author,0,3,9,14,0.021737,4,0.427356,0.44678,77.356847
戈歌(1948),戈歌,,author,0,2,4,8,0.000456,6,0.288143,0.297345,0
戴世光(1948),戴世光,,author,0,42,245,642,0.533496,4,0.526398,0.577249,3623.663434
戴文赛(1948),戴文赛,,author,0,9,23,44,0.050326,4,0.427625,0.45059,27.234304
文琪(1948),文琪,,author,0,27,132,369,0.189492,4,0.48637,0.523845,4918.589091
新黎(1948),新黎,,author,0,3,43,105,0.066428,5,0.442703,0.468744,418.375193
方与严(1948),方与严,,author,0,6,101,251,0.206204,4,0.47983,0.511185,332.000364
方显廷(1948),方显廷,,author,0,5,152,280,0.377975,4,0.494169,0.533985,882.602329
方锦(1948),方锦,,author,0,14,243,510,0.531236,4,0.519739,0.57264,3473.952917
方静(1948),方静,,author,0,6,91,180,0.217619,4,0.478645,0.507743,256.982952
景宋(1948),景宋,,author,0,13,101,324,0.200786,4,0.478645,0.510509,824.611443
更生(1948),更生,,author,0,9,79,225,0.165209,4,0.465021,0.495145,132.90784
木尊(1948),木尊,,author,0,10,133,383,0.319081,4,0.489177,0.525627,930.66729
朱方(1948),朱方,,author,0,23,21,32,0.037923,4,0.404293,0.428528,7.029978
朱绍文(1948),朱绍文,,author,0,6,171,507,0.374416,4,0.498346,0.541359,3791.563564
朱自清(1948),朱自清,,author,0,3,74,116,0.15393,4,0.457953,0.488385,0
朱若华(1948),朱若华,,author,0,8,114,151,0.305186,4,0.481534,0.515671,209.217821
李丹(1948),李丹,,author,0,9,118,162,0.29943,4,0.482906,0.517761,1024.329259
李乡朴(1948),李乡朴,,author,0,18,88,168,0.12337,5,0.473464,0.504019,2111.424847
李伯球(1948),李伯球,,author,0,9,198,349,0.513005,4,0.508246,0.554449,584.582956
李兆琏(1948),李兆琏,,author,0,8,165,480,0.388269,4,0.497615,0.539393,1412.734805
李桦(1948),李桦,,author,0,11,140,227,0.357792,4,0.493091,0.530236,1738.527108
李浩培(1948),李浩培,,author,0,29,78,256,0.157627,4,0.469529,0.497972,847.29057
李相符(1948),李相符,,author,0,22,137,367,0.231842,4,0.488825,0.526487,5850.874981
李维林(1948),李维林,,author,0,15,52,73,0.109728,4,0.457953,0.4831,970.291303
李超(1948),李超,,author,0,6,164,337,0.403387,4,0.499632,0.540499,462.55376
杜任之(1948),杜任之,,author,0,3,51,92,0.085595,4,0.448413,0.475111,436.328063
杜渐(1948),杜渐,,author,0,34,41,141,0.041451,4,0.446346,0.471116,887.231868
杨戎(1948),杨戎,,author,0,15,117,325,0.226657,4,0.487945,0.520956,1102.369394
杨珉华(1948),杨珉华,,author,0,16,151,352,0.340456,4,0.494349,0.533677,5766.921991
杨祖之(1948),杨祖之,,author,0,26,110,195,0.139923,4,0.47797,0.512168,4452.953544
杨诚(1948),杨诚,,author,0,3,20,23,0.023421,4,0.428978,0.451205,121.097206
杨震羽(1948),杨震羽,,author,0,6,47,73,0.09756,4,0.452755,0.477569,713.562438
林志纯(1948),林志纯,,author,0,6,119,178,0.25034,4,0.486545,0.52028,475.344282
林柏苍(1948),林柏苍,,author,0,4,121,418,0.2458,4,0.483078,0.518498,712.061616
林沧白(1948),林沧白,,author,0,20,213,786,0.488882,4,0.511119,0.560042,2397.330592
树锦(1948),树锦,,author,0,5,33,55,0.049619,5,0.428707,0.454302,172.531058
梁朝琳(1948),梁朝琳,,author,0,6,60,96,0.091538,5,0.456105,0.484046,512.162172
楼邦彦(1948),楼邦彦,,author,0,49,365,1301,0.745077,4,0.55551,0.623218,15763.590918
樊弘(1948),樊弘,,author,0,60,345,1743,0.676464,4,0.552117,0.616396,11629.332378
欧阳山(1948),欧阳山,,author,0,5,27,68,0.038682,5,0.435034,0.458419,138.00488
欧阳革辛(1948),欧阳革辛,,author,0,31,259,551,0.603091,4,0.529894,0.582719,3795.976224
毕基初(1948),毕基初,,author,0,5,3,4,0.003742,5,0.340704,0.353011,0.646632
水平(1948),水平,,author,0,1,3,6,0.0099,5,0.408926,0.428859,0
江沙(1948),江沙,,author,0,6,28,51,0.057281,5,0.433504,0.45719,206.54704
江漪(1948),江漪,,author,0,1,15,46,0.012981,5,0.385885,0.408112,0
汪迪民(1948),汪迪民,,author,0,8,79,231,0.14321,4,0.471981,0.5,316.051093
沈体兰(1948),沈体兰,,author,0,12,148,347,0.337436,4,0.491126,0.530666,1003.736407
沈嗣庄(1948),沈嗣庄,,author,0,5,148,273,0.355932,4,0.492017,0.531527,1695.063592
沈定一(1948),沈定一,,author,0,9,60,115,0.11213,4,0.461538,0.487832,656.834419
法斯特(1948),法斯特,,author,0,5,125,456,0.308766,4,0.485326,0.520956,276.580029
浮生(1948),浮生,,author,0,5,31,99,0.052966,4,0.447525,0.469641,128.574947
海尼(1948),海尼,,author,0,4,34,81,0.073014,5,0.44723,0.470342,55.002645
温肇桐(1948),温肇桐,,author,0,8,59,76,0.119694,4,0.462483,0.488262,4003.583585
漾兮(1948),漾兮,,author,0,3,91,263,0.191351,4,0.475623,0.505838,99.126673
潘光旦(1948),潘光旦,,author,0,30,177,295,0.407099,4,0.503528,0.546276,3640.592138
潘星照(1948),潘星照,,author,0,4,17,44,0.017335,5,0.415314,0.437893,0
潘震亚(1948),潘震亚,,author,0,5,38,122,0.048666,5,0.412911,0.44115,0
火凤(1948),火凤,,author,0,5,21,68,0.022556,5,0.421249,0.444346,50.032449
王岑(1948),王岑,,author,0,12,198,494,0.451768,4,0.515002,0.55869,3344.352422
王必章(1948),王必章,,author,0,9,15,25,0.01364,5,0.387983,0.410324,97.13538
王思曙(1948),王思曙,,author,0,9,169,399,0.399354,4,0.500924,0.542404,3032.780997
王昆生(1948),王昆生,,author,0,10,137,223,0.303422,4,0.482219,0.522124,1563.450039
王民(1948),王民,,author,0,37,277,665,0.438967,4,0.533648,0.589294,20777.220261
王铁崖(1948),王铁崖,,author,0,14,295,893,0.701121,4,0.536605,0.59544,2170.219259
田心源(1948),田心源,,author,0,5,202,628,0.454282,4,0.509966,0.556354,1004.590055
由元(1948),由元,,author,0,4,9,14,0.005942,5,0.34796,0.362906,468.588765
申铭(1948),申铭,,author,0,21,70,93,0.135981,5,0.468718,0.49603,927.909476
白苎(1948),白苎,,author,0,17,125,225,0.240542,4,0.486196,0.521694,871.236289
矛林(1948),矛林,,author,0,4,13,25,0.009,5,0.386105,0.407952,75.144835
石火(1948),石火,,author,0,9,69,124,0.118418,4,0.461068,0.489614,662.164406
碧遥(1948),碧遥,,author,0,12,30,52,0.059206,5,0.436996,0.460755,73.74867
秦京(1948),秦京,,author,0,15,85,199,0.154777,4,0.46807,0.499017,1415.477007
程家骐(1948),程家骐,,author,0,9,2,6,0.003194,5,0.338155,0.349471,0.086284
竞辉(1948),竞辉,,author,0,5,20,52,0.024178,5,0.401897,0.42591,28.366963
章秦(1948),章秦,,author,0,8,62,145,0.092358,4,0.470507,0.494838,1140.158761
笪移今(1948),笪移今,,author,0,25,324,765,0.675072,4,0.547215,0.60853,7697.416376
维哲(1948),维哲,,author,0,4,109,426,0.287016,4,0.476961,0.511185,62.070415
绿韵(1948),绿韵,,author,0,9,26,65,0.028335,5,0.42243,0.447259,1211.403043
罗君(1948),罗君,,author,0,10,133,383,0.319081,4,0.489177,0.525627,930.66729
